timestamp	slug	filename	caption	location_lat	location_lng	location_alt	location_acc	hashtag_names
1724989400	20240830124320_7a38e	20240830124320_7a38e.png	台風模様	34.68994940951198	133.9232853073364	9.878580093383789	35	pxky
1725010502	20240830063502_b73bf	20240830063502_b73bf.png	空	34.79985122612351	134.88742729990418	16.736501693725586	16.40804190828733	pxky
1725061344	20240831084224_d0bce	20240831084224_d0bce.png		34.83671360182202	134.34439403194793	34.79011260997504	12.515608273426094	pxky
1725092780	20240831052620_032a4	20240831052620_032a4.png	台風一過	34.731324172705804	134.87825814575197	15.369759522378445	4.74012956263708	pxky
1725182104	20240901061504_2eed4	20240901061504_2eed4.png		34.667497241745394	134.94973641370012	18.84125328063965	35.896155255633914	pxky;空
1725323183	20240903092623_b40e6	20240903092623_b40e6.png		34.79984275999935	134.88743422565506	18.71035386901349	4.661392274729175	pxky
1725524495	20240905052135_ee91b	20240905052135_ee91b.png		34.665122811186016	133.91756288698866	8.69318621326238	9.33170219657002	pxky;公共交通機関;駅
1725530196	20240905065636_ca2d1	20240905065636_ca2d1.png		34.39161617900076	132.46221105138198	-14.302408218383789	40	pxky
1725570757	20240906061237_c8ead	20240906061237_c8ead.png		34.39524909846777	132.45404210054912	3.374757766723633	35	pxky;戦争;歴史
1725570869	20240906061429_68aed	20240906061429_68aed.png		34.394947994479644	132.45381065338194	2.3199520111083984	36.42589766911862	pxky;戦争;歴史
1725571102	20240906061822_38a31	20240906061822_38a31.png		34.395066538672985	132.45345633869758	5.038868875130149	6.7841210368472264	pxky
1725571215	20240906062015_2e48f	20240906062015_2e48f.png		34.39407258597533	132.45385086236166	3.4007413477272337	5.085882081630657	pxky;観光船
1725571305	20240906062145_86057	20240906062145_86057.png		34.39417552993346	132.4540528284375	1.4035356044769287	52.3311376	pxky;戦争;歴史
1725592855	20240906122055_f10c6	20240906122055_f10c6.png		34.36644306680996	132.36811239205701	6.5223894119262695	35	pxky;駅
1725664527	20240907081527_c33db	20240907081527_c33db.png		34.46093190594491	133.8085323301848	5.72608757019043	39	pxky;ゲート;港
1725664803	20240907082003_de9b8	20240907082003_de9b8.png		34.46072382002723	133.80815153303914	5.2016119956970215	39	pxky;海;港
1725665192	20240907082632_25e85	20240907082632_25e85.png	遠くに見える観覧車	34.4609323902319	133.80861431811476	5.72608757019043	35	pxky;遊園地
1725666680	20240907085120_9ec88	20240907085120_9ec88.png		34.384665054259024	133.81708573754784	35.140199553221464	4.7282161251060675	pxky;橋;瀬戸大橋
1725666985	20240907085625_07f50	20240907085625_07f50.png		34.38470733219162	133.8170066586884	34.81315347272903	4.740860204956569	pxky;パーキングエリア
1725668412	20240907092012_cdc2f	20240907092012_cdc2f.png		34.310775301382826	133.80732838896895	3.363536565564573	4.7342282847335495	pxky;島;海
1725673263	20240907104103_1ef3e	20240907104103_1ef3e.png		34.31204144504984	133.8078954389591	10.320832252502441	35	pxky;イルカ;水族館
1725678135	20240907120215_7bc01	20240907120215_7bc01.png		34.31212805219921	133.80804046972435	9.300832748413086	52.85311260810634	pxky;ロゴ;水族館
1725685113	20240907015833_097e5	20240907015833_097e5.png		34.2120856618153	134.01648954535142	196.02760314941406	38	pxky;空港
1725685144	20240907015904_924a1	20240907015904_924a1.png		34.212080141904494	134.01647216590527	196.02813720703125	38	pxky;空港;遊具
1725703649	20240907070729_8013c	20240907070729_8013c.png		34.601470311414985	133.74575445366392	9.514555959962308	4.91886098533725	pxky
1726132672	20240912061752_a4ae3	20240912061752_a4ae3.png		34.689920254768076	133.92330128398044	11.019733428955078	35	pxky
1726384849	20240915042049_ea3f7	20240915042049_ea3f7.png		34.68157780317263	133.91838147332373	14.295025825500488	56	pxky
1726410809	20240915113329_f740f	20240915113329_f740f.png		34.68072814874562	133.9185574708459	9.206048011779785	74	pxky
1726437360	20240916065600_089fd	20240916065600_089fd.png		34.76012689967468	133.85368608386156	251.70602416992188	172	pxky;空港
1726439032	20240916072352_1dd3e	20240916072352_1dd3e.png		34.78289314120615	134.08179979202606	1957.4038908407092	5.848142598602937	pxky
1726446713	20240916093153_42e3f	20240916093153_42e3f.png		35.54975292638179	139.78261195621366	5.289679070003331	13.151514961378753	pxky;空港
1726454448	20240916114048_379c5	20240916114048_379c5.png		42.78805983591923	141.68434460784408	32.224327087402344	1414	pxky;空港
1726454757	20240916114557_bdfbe	20240916114557_bdfbe.png		42.78914826794798	141.68665306963064	41.575218200683594	1414	pxky;空港
1726454957	20240916114917_abf15	20240916114917_abf15.png		42.78740098556662	141.68205606136246	41.57521774061024	4.7628830843343	pxky;空港
1726464326	20240916022526_9b78a	20240916022526_9b78a.png		42.49163436352908	141.14256034830822	182.31285545690892	3.9641119974932786	pxky
1726570891	20240917080131_e9a2f	20240917080131_e9a2f.png		42.497538169334426	141.1464394023993	210.36209409497678	4.2659878598913	pxky;山;次
1726622456	20240918102056_9770a	20240918102056_9770a.png		42.491536496550516	141.14300414177572	177.74681938145733	10.105241132465428	pxky
1726637495	20240918023135_10f39	20240918023135_10f39.png		42.786124023306286	141.6817071017095	27.640700669959188	5.812378815730157	pxky;クロネコ;空港;飛行機
1726655456	20240918073056_ed055	20240918073056_ed055.png		34.799849311077246	134.887429281539	11.417548179626465	15.734808437902924	pxky
